,Unnamed: 0,Date,Name,Points,Prop,Outcome
0,0,"Tue, May 02 6:40 PM",Bam Adebayo,18.5,Points,0
1,1,"Tue, May 02 6:40 PM",Jalen Brunson,24.5,Points,1
2,2,"Tue, May 02 6:40 PM",Gabe Vincent,13.5,Points,0
3,3,"Tue, May 02 6:40 PM",RJ Barrett,21.5,Points,1
4,4,"Tue, May 02 6:40 PM",Kevin Love,9.5,Points,0
5,5,"Tue, May 02 6:40 PM",Mitchell Robinson,6.5,Points,1
6,6,"Tue, May 02 6:40 PM",Max Strus,11.5,Points,1
7,7,"Tue, May 02 9:10 PM",LeBron James,26.5,Points,0
8,8,"Tue, May 02 9:10 PM",Stephen Curry,31.5,Points,0
9,9,"Tue, May 02 9:10 PM",Anthony Davis,25.5,Points,0
10,10,"Tue, May 02 9:10 PM",Klay Thompson,22.5,Points,0
11,11,"Tue, May 02 9:10 PM",D'Angelo Russell,15.5,Points,0
12,12,"Tue, May 02 9:10 PM",Andrew Wiggins,17.5,Points,1
13,13,"Tue, May 02 9:10 PM",Austin Reaves,16.5,Points,0
14,14,"Tue, May 02 9:10 PM",Draymond Green,8.5,Points,1
15,15,"Tue, May 02 9:10 PM",Rui Hachimura,9.5,Points,0
16,16,"Tue, May 02 9:10 PM",Kevon Looney,7.0,Points,0
17,17,"Tue, May 02 9:10 PM",Dennis Schroder,7.0,Points,1
18,18,"Tue, May 02 9:10 PM",Jordan Poole,12.5,Points,0
19,19,"Tue, May 02 6:40 PM",Bam Adebayo,8.5,Rebounds,0
20,20,"Tue, May 02 6:40 PM",Jalen Brunson,4.0,Rebounds,1
21,21,"Tue, May 02 6:40 PM",RJ Barrett,5.5,Rebounds,1
22,22,"Tue, May 02 6:40 PM",Kevin Love,6.5,Rebounds,0
23,23,"Tue, May 02 6:40 PM",Mitchell Robinson,11.0,Rebounds,0
24,24,"Tue, May 02 6:40 PM",Max Strus,3.5,Rebounds,0
25,25,"Tue, May 02 9:10 PM",LeBron James,9.5,Rebounds,0
26,26,"Tue, May 02 9:10 PM",Stephen Curry,5.5,Rebounds,0
27,27,"Tue, May 02 9:10 PM",Anthony Davis,13.5,Rebounds,0
28,28,"Tue, May 02 9:10 PM",Klay Thompson,4.0,Rebounds,1
29,29,"Tue, May 02 9:10 PM",Andrew Wiggins,6.0,Rebounds,1
30,30,"Tue, May 02 9:10 PM",Austin Reaves,4.0,Rebounds,1
31,31,"Tue, May 02 9:10 PM",Draymond Green,6.5,Rebounds,1
32,32,"Tue, May 02 9:10 PM",Rui Hachimura,4.0,Rebounds,0
33,33,"Tue, May 02 9:10 PM",Kevon Looney,12.5,Rebounds,0
34,34,"Tue, May 02 9:10 PM",Jarred Vanderbilt,5.0,Rebounds,0
35,35,"Tue, May 02 6:40 PM",Bam Adebayo,3.5,Assists,0
36,36,"Tue, May 02 6:40 PM",Jalen Brunson,6.0,Assists,1
37,37,"Tue, May 02 6:40 PM",Gabe Vincent,4.5,Assists,0
38,38,"Tue, May 02 9:10 PM",LeBron James,5.5,Assists,0
39,39,"Tue, May 02 9:10 PM",Stephen Curry,6.0,Assists,1
40,40,"Tue, May 02 9:10 PM",D'Angelo Russell,5.5,Assists,0
41,41,"Tue, May 02 9:10 PM",Draymond Green,7.0,Assists,0
42,42,"Tue, May 02 6:40 PM",Bam Adebayo,30.5,Pts+Rebs+Asts,0
43,43,"Tue, May 02 6:40 PM",Jalen Brunson,34.5,Pts+Rebs+Asts,0
44,44,"Tue, May 02 6:40 PM",Gabe Vincent,20.5,Pts+Rebs+Asts,0
45,45,"Tue, May 02 6:40 PM",RJ Barrett,30.5,Pts+Rebs+Asts,0
46,46,"Tue, May 02 6:40 PM",Kevin Love,18.5,Pts+Rebs+Asts,0
47,47,"Tue, May 02 6:40 PM",Mitchell Robinson,18.5,Pts+Rebs+Asts,0
48,48,"Tue, May 02 9:10 PM",LeBron James,42.5,Pts+Rebs+Asts,0
49,49,"Tue, May 02 9:10 PM",Stephen Curry,43.5,Pts+Rebs+Asts,0
50,50,"Tue, May 02 9:10 PM",Anthony Davis,41.5,Pts+Rebs+Asts,0
51,51,"Tue, May 02 9:10 PM",Klay Thompson,29.0,Pts+Rebs+Asts,0
52,52,"Tue, May 02 9:10 PM",D'Angelo Russell,24.5,Pts+Rebs+Asts,0
53,53,"Tue, May 02 9:10 PM",Andrew Wiggins,26.5,Pts+Rebs+Asts,0
54,54,"Tue, May 02 9:10 PM",Austin Reaves,24.5,Pts+Rebs+Asts,0
55,55,"Tue, May 02 9:10 PM",Draymond Green,22.5,Pts+Rebs+Asts,0
56,56,"Tue, May 02 9:10 PM",Kevon Looney,22.5,Pts+Rebs+Asts,0
57,57,"Tue, May 02 6:40 PM",Bam Adebayo,36.0,Fantasy Score,0
58,58,"Tue, May 02 6:40 PM",Jalen Brunson,39.0,Fantasy Score,0
59,59,"Tue, May 02 6:40 PM",Gabe Vincent,25.0,Fantasy Score,0
60,60,"Tue, May 02 6:40 PM",RJ Barrett,34.5,Fantasy Score,0
61,61,"Tue, May 02 6:40 PM",Kevin Love,22.5,Fantasy Score,0
62,62,"Tue, May 02 6:40 PM",Mitchell Robinson,28.0,Fantasy Score,0
63,63,"Tue, May 02 9:10 PM",LeBron James,50.5,Fantasy Score,0
64,64,"Tue, May 02 9:10 PM",Stephen Curry,47.5,Fantasy Score,0
65,65,"Tue, May 02 9:10 PM",Anthony Davis,55.5,Fantasy Score,0
66,66,"Tue, May 02 9:10 PM",Klay Thompson,31.0,Fantasy Score,0
67,67,"Tue, May 02 9:10 PM",D'Angelo Russell,29.0,Fantasy Score,0
68,68,"Tue, May 02 9:10 PM",Andrew Wiggins,33.5,Fantasy Score,0
69,69,"Tue, May 02 9:10 PM",Austin Reaves,29.5,Fantasy Score,0
70,70,"Tue, May 02 9:10 PM",Draymond Green,32.0,Fantasy Score,0
71,71,"Tue, May 02 9:10 PM",Kevon Looney,31.0,Fantasy Score,0
72,72,"Tue, May 02 6:40 PM",Gabe Vincent,2.5,3-PT Made,0
73,73,"Tue, May 02 6:40 PM",Max Strus,2.5,3-PT Made,0
74,74,"Tue, May 02 9:10 PM",Stephen Curry,5.0,3-PT Made,0
75,75,"Tue, May 02 9:10 PM",D'Angelo Russell,2.5,3-PT Made,0
76,76,"Tue, May 02 9:10 PM",Austin Reaves,1.5,3-PT Made,0
77,77,"Tue, May 02 9:10 PM",Draymond Green,0.5,3-PT Made,0
78,78,"Tue, May 02 9:10 PM",Dennis Schroder,0.5,3-PT Made,0
79,79,"Tue, May 02 9:10 PM",Jordan Poole,1.5,3-PT Made,0
80,80,"Tue, May 02 6:40 PM",Bam Adebayo,26.5,Pts+Rebs,0
81,81,"Tue, May 02 6:40 PM",Jalen Brunson,28.5,Pts+Rebs,0
82,82,"Tue, May 02 6:40 PM",Gabe Vincent,16.5,Pts+Rebs,0
83,83,"Tue, May 02 6:40 PM",RJ Barrett,27.0,Pts+Rebs,0
84,84,"Tue, May 02 6:40 PM",Kevin Love,16.5,Pts+Rebs,0
85,85,"Tue, May 02 6:40 PM",Mitchell Robinson,17.5,Pts+Rebs,0
86,86,"Tue, May 02 6:40 PM",Max Strus,14.5,Pts+Rebs,0
87,87,"Tue, May 02 9:10 PM",LeBron James,36.5,Pts+Rebs,0
88,88,"Tue, May 02 9:10 PM",Stephen Curry,37.5,Pts+Rebs,0
89,89,"Tue, May 02 9:10 PM",Anthony Davis,39.5,Pts+Rebs,0
90,90,"Tue, May 02 9:10 PM",Klay Thompson,27.0,Pts+Rebs,0
91,91,"Tue, May 02 9:10 PM",D'Angelo Russell,18.5,Pts+Rebs,0
92,92,"Tue, May 02 9:10 PM",Andrew Wiggins,24.5,Pts+Rebs,0
93,93,"Tue, May 02 9:10 PM",Austin Reaves,20.5,Pts+Rebs,0
94,94,"Tue, May 02 9:10 PM",Draymond Green,15.5,Pts+Rebs,0
95,95,"Tue, May 02 9:10 PM",Rui Hachimura,13.5,Pts+Rebs,0
96,96,"Tue, May 02 9:10 PM",Kevon Looney,19.5,Pts+Rebs,0
97,97,"Tue, May 02 9:10 PM",Jordan Poole,14.5,Pts+Rebs,0
98,98,"Tue, May 02 9:10 PM",Jarred Vanderbilt,10.5,Pts+Rebs,0
99,99,"Tue, May 02 6:40 PM",Bam Adebayo,22.5,Pts+Asts,0
100,100,"Tue, May 02 6:40 PM",Jalen Brunson,30.5,Pts+Asts,0
101,101,"Tue, May 02 6:40 PM",Gabe Vincent,18.5,Pts+Asts,0
102,102,"Tue, May 02 6:40 PM",RJ Barrett,24.5,Pts+Asts,0
103,103,"Tue, May 02 6:40 PM",Kevin Love,11.5,Pts+Asts,0
104,104,"Tue, May 02 6:40 PM",Max Strus,13.5,Pts+Asts,0
105,105,"Tue, May 02 9:10 PM",LeBron James,32.5,Pts+Asts,0
106,106,"Tue, May 02 9:10 PM",Stephen Curry,38.5,Pts+Asts,0
107,107,"Tue, May 02 9:10 PM",Anthony Davis,27.5,Pts+Asts,0
108,108,"Tue, May 02 9:10 PM",Klay Thompson,24.5,Pts+Asts,0
109,109,"Tue, May 02 9:10 PM",D'Angelo Russell,21.5,Pts+Asts,0
110,110,"Tue, May 02 9:10 PM",Andrew Wiggins,20.5,Pts+Asts,0
111,111,"Tue, May 02 9:10 PM",Austin Reaves,20.5,Pts+Asts,0
112,112,"Tue, May 02 9:10 PM",Draymond Green,16.5,Pts+Asts,0
113,113,"Tue, May 02 9:10 PM",Kevon Looney,10.5,Pts+Asts,0
114,114,"Tue, May 02 9:10 PM",Jordan Poole,14.5,Pts+Asts,0
115,115,"Tue, May 02 6:40 PM",Bam Adebayo,12.0,Rebs+Asts,0
116,116,"Tue, May 02 6:40 PM",Jalen Brunson,10.0,Rebs+Asts,0
117,117,"Tue, May 02 6:40 PM",RJ Barrett,9.0,Rebs+Asts,0
118,118,"Tue, May 02 6:40 PM",Mitchell Robinson,11.5,Rebs+Asts,0
119,119,"Tue, May 02 9:10 PM",LeBron James,15.5,Rebs+Asts,0
120,120,"Tue, May 02 9:10 PM",Stephen Curry,11.5,Rebs+Asts,0
121,121,"Tue, May 02 9:10 PM",Anthony Davis,16.5,Rebs+Asts,0
122,122,"Tue, May 02 9:10 PM",D'Angelo Russell,9.0,Rebs+Asts,0
123,123,"Tue, May 02 9:10 PM",Andrew Wiggins,8.5,Rebs+Asts,0
124,124,"Tue, May 02 9:10 PM",Austin Reaves,8.5,Rebs+Asts,0
125,125,"Tue, May 02 9:10 PM",Draymond Green,14.0,Rebs+Asts,0
126,126,"Tue, May 02 9:10 PM",Kevon Looney,15.5,Rebs+Asts,0
127,127,"Tue, May 02 6:40 PM",Max Strus,0.5,Blks+Stls,0
128,128,"Tue, May 02 6:40 PM",Bam Adebayo,0.5,Blocked Shots,0
129,129,"Tue, May 02 9:10 PM",Kevon Looney,0.5,Blocked Shots,0
130,130,"Tue, May 02 9:10 PM",Dennis Schroder,0.5,Steals,0
131,131,"Tue, May 02 9:10 PM",Jordan Poole,0.5,Steals,0
132,132,"Tue, May 02 6:40 PM",Jalen Brunson,2.5,Turnovers,0
133,133,"Tue, May 02 6:40 PM",RJ Barrett,2.5,Turnovers,0
134,134,"Tue, May 02 9:10 PM",Draymond Green,2.5,Turnovers,0
135,135,"Tue, May 02 9:10 PM",Rui Hachimura,0.5,Turnovers,0
136,136,"Tue, May 02 9:10 PM",Jordan Poole,1.5,Turnovers,0
